"Item Type","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image File - 1","Product Image Is Thumbnail - 1","Product Image File - 2","Product Image Is Thumbnail - 2","Product Image File - 3","Product Image Is Thumbnail - 3","Search Keywords","Page Title","META Keywords","META Description","Product Condition","Show Product Condition?","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Tax Provider Tax Code","Product Custom Fields"
Product,"Dryline II Water Trap 115-058733-00 for Mindray Artema Single Slot Adult Ped",P," "," "," "," ",Right,https://www.ebay.com/itm/224465427650?hash=item34432e9cc2:g:gV4AAOSwzElgoqAb,0,309.14,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/gV4AAOSwzElgoqAb/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/224465427650_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/224465427650_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"ICU CCU Patient Monitor 6-Parameter Human Use ECG NIBP RESP TEMP SPO2 PR-Carejoy",P," "," "," "," ",Right,https://www.ebay.com/itm/165622000394?hash=item268fd72b0a:g:wmIAAOSwlb5iU9xI,0,309.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/wmIAAOSwlb5iU9xI/s-l1200.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/165622000394_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/165622000394_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Vital Signs Patient Monitor ICU CCU 2.8"" LCD+NIBP+SPO2+Pulse Rate, CE",P," "," "," "," ",Right,https://www.ebay.com/itm/223811945553?hash=item341c3b4451:g:CC0AAOSwlddcYnhV,0,295.91,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/CC0AAOSwlddcYnhV/s-l960.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/223811945553_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/223811945553_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"GE Carescape B650 Flex-3s3p Lithium Ion Battery - Same Day Shipping",P," "," "," "," ",Right,https://www.ebay.com/itm/255678909104?hash=item3b87a68ab0:g:O~UAAOSwGOtiBEYy,0,300.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/O~UAAOSwGOtiBEYy/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/255678909104_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/255678909104_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Nonin Xpod Model 3012LP Patient Cable USB",P," "," "," "," ",Right,https://www.ebay.com/itm/165760712895?hash=item26981bc0bf:g:MJgAAOSwrbxjZVNd,0,319.20,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/MJgAAOSwrbxjZVNd/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/165760712895_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/165760712895_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"GE Datex Ohmeda Flow Sensor, Legacy Var ORF BCG, Service - 2089610-001-S - NEW",P," "," "," "," ",Right,https://www.ebay.com/itm/165387737730?hash=item2681e09a82:g:TdYAAOSwk5hjIcRV,0,300.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/TdYAAOSwk5hjIcRV/s-l500.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/165387737730_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/165387737730_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"ICU Patient Monitor 6 parameter Vital Sign ECG NIBP RESP TEMP SPO2 Measuring",P," "," "," "," ",Right,https://www.ebay.com/itm/364030418294?hash=item54c1e75d76:g:sIIAAOSwkQxiqtXC,0,309.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/sIIAAOSwkQxiqtXC/s-l1200.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/364030418294_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/364030418294_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Vital Signs Patient Monitor ECG,NIBP,SPO2,TEMP,RESP,PR Battery US ship",P," "," "," "," ",Right,https://www.ebay.com/itm/334574919566?hash=item4de6381f8e:g:3iEAAOSwa9dgiNsv,0,309.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/3iEAAOSwa9dgiNsv/s-l1200.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/334574919566_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/334574919566_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Denshine ICU CCU DentalPatient Monitor Vital Sign Multi Parameter ECG Monitoring",P," "," "," "," ",Right,https://www.ebay.com/itm/133544609129?hash=item1f17e10569:g:D9wAAOSwPzZfICF1,0,319.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/D9wAAOSwPzZfICF1/s-l960.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/133544609129_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/133544609129_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Drager MK08707 System Cable 2.5M (18885)",P," "," "," "," ",Right,https://www.ebay.com/itm/125010890469?hash=item1d1b3acee5:g:-CAAAOSwmvBhl-qP,0,300.00,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Usually Ships in 1-2 Business Days",none,0,0,"Medical & Lab Equipment/patient monitors",https://i.ebayimg.com/images/g/-CAAAOSwmvBhl-qP/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/125010890469_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/125010890469_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
